rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs
351,4900,1,1,1068,1,4,104
2372,10500,2,2,1920,1,3,121
1290,13500,2,2,2009,9,41,15
10035,2995,1,1,591,2,3,120
1448,3395,2,1,825,9,10,54
7410,8657,3,3,1740,6,4,2
10710,6100,2,2,991,3,36,11
8139,3800,1,1,713,2,22,9
3917,4500,1,0,900,5,13,80
1996,4999,2,2,1050,10,4,18
4081,2689,0,1,453,4,6,47
1593,6000,1,1,1094,2,49,30
3692,7300,2,2,1221,3,32,11
10717,8200,2,2,1565,5,22,37
5435,3150,1,1,700,3,6,92
391,2795,0,1,550,3,9,90
2381,4250,1,1,788,3,4,10
5835,3400,1,1,831,0,23,87
10344,5200,2,2,1100,10,19,17
7284,4900,2,1,850,2,9,86
4408,9500,2,2,1650,3,2,65
3025,2995,2,1,900,7,3,106
6503,4500,1,1,653,2,9,86
8131,3200,2,1,650,2,7,107
2397,2200,0,1,500,10,6,106
2446,3850,1,1,800,2,15,8
825,2700,0,1,466,5,3,10
10605,3895,1,1,760,2,5,55
5317,14000,3,2,2000,8,5,117
10534,2150,0.5,1,500,6,1,96
5428,2099,2,1,800,5,2,106
5355,4995,1,1,600,5,5,96
4971,4695,2,2,900,1,23,33
3209,14950,2,2,1427,3,7,56
1761,7600,2,2,1256,1,12,6
963,3800,2,1,600,4,3,116
3603,3450,1,1,619,10,28,29
5627,4900,2,2,1005,8,17,25
5604,4495,2,2,1400,2,5,116
386,11000,3,2,3000,2,12,111
1135,2600,0,1,400,12,14,31
7882,2600,1,1,600,4,3,116
923,4550,1.5,1,900,12,25,36
907,2695,0,1,650,1,6,116
3344,11000,2,2,1602,3,35,11
9329,10750,3,3,1700,6,24,47
6147,3400,1,1,693,3,6,15
462,3000,0,1,600,2,4,96
5661,2700,1,1,586,7,18,28
3695,5400,1,1,925,2,2,30
3148,2750,0,1,280,3,5,115
4156,2500,1,1,605,11,6,50
4205,3400,1,1,800,3,9,87
1819,3350,1,1,700,2,38,34
10051,1700,1,1,500,2,4,76
7726,2895,1,1,650,1,2,88
288,11950,2,1,1445,5,4,6
8856,4600,1,1,960,4,6,33
9837,3800,0,1,700,1,17,52
8351,1997,1,1,707,6,15,55
460,7499,2,2,1256,1,8,6
8630,3450,1,1,632,2,21,41
6720,12500,2,2,1690,6,19,16
10945,6000,3,1,1264,2,10,13
1743,3000,1,1,707,6,14,28
7614,10500,3,2,1797,5,21,17
7023,7750,2,3,1461,43,4,8
7930,6403,2,2,1126,1,5,29
3559,3500,1,1,784,1,15,104
6660,3545,1,1,720,5,15,17
4242,2100,0,1,300,8,10,86
5359,17000,3,3,2205,2,12,101
9602,5500,2,2,1100,4,21,9
4837,4000,1,1,750,13,19,9
615,8000,0,2,2200,2,2,101
3197,3900,1,1,722,8,9,16
2875,12500,2,2,1600,3,9,10
7280,3000,1,1,782,1,5,27
5343,3420,1,1,645,4,12,18
2471,2854,0,1,594,3,3,44
6191,2900,1,1,520,1,10,8
4443,9695,2,2,1237,2,7,3
1774,10750,2,2,1276,1,16,9
2497,3905,1,1,681,1,18,19
7981,2450,0,1,650,1,2,106
882,2000,1,1,597,5,1,96
10396,4177,1,1,586,2,31,16
7643,4800,1,1,734,43,8,8
1541,8100,2,2,1353,5,7,2
1245,4000,3,1,700,5,8,96
4491,11000,4,3,2100,1,32,111
5935,7495,3,3,1325,3,8,38
6305,6000,1,1,750,2,8,8
7441,3000,0,1,500,6,8,59
9701,8200,2,2,1600,3,12,11
10249,2750,0,1,560,2,16,34
955,5995,2,2,1440,2,39,29
1287,3900,1,1,765,12,2,7
2763,3636,1,1,846,5,23,13
4592,13950,3,3,1950,12,14,11
3264,10000,2,2,1534,3,6,11
9944,2895,0,1,506,2,18,41
5509,4000,1,1,670,2,28,9
7907,3759,1,1,745,7,5,7
7051,4550,0,1,747,3,9,52
1504,6595,2,2,1488,4,9,89
9695,4600,1,1,950,9,16,86
4760,3465,1,1,650,3,5,30
6118,3050,1,1,620,4,6,31
2250,11000,2,3,1607,5,8,88
8508,15000,3,3,2259,3,6,110
869,8800,2,2,1494,4,5,10
5727,3200,1,1,600,3,4,101
4692,5395,3,1,1200,7,15,116
322,7800,3,2,1700,6,5,106
10865,19950,4,3,2302,6,20,2
10076,4500,1,1,643,4,28,2
1403,4500,2,1,875,6,2,36
5462,2250,0,1,400,2,1,86
1027,2700,2,1,725,4,4,96
6445,5675,2,2,1100,3,27,30
749,3500,1,1,594,4,17,18
712,2800,2,1,1008,5,2,96
1813,2000,0,1,500,6,3,28
8184,4000,1,1,807,2,5,116
1546,3895,1,1,693,2,2,106
2055,3395,0,1,530,4,22,16
1589,13975,3,2,1883,11,35,31
5683,1995,0,1,400,5,4,116
3665,4100,1,1,789,7,9,9
7652,3300,1,1,730,9,9,57
8885,3800,1,1,600,4,7,2
9027,2950,1,1,600,2,6,98
3014,2895,0,1,555,6,3,60
7562,7495,1,1,642,3,6,106
1098,3900,1,1,815,2,17,38
3345,5650,2,2,1100,4,12,92
4533,4200,1,1,787,1,11,30
4619,3725,1,1,647,1,22,116
850,3600,1,1,759,13,11,9
2342,6995,1,2,1236,5,11,86
3263,2325,0,1,425,5,4,59
3056,3550,1,1,751,5,8,1
1359,3460,0,1,692,3,15,85
9378,2880,0,1,472,2,43,29
5166,4995,1,1,999,5,27,9
9130,1662,0,1,300,4,3,86
1915,2450,0,1,450,2,8,104
416,3365,1,1,536,2,9,99
827,2300,0,1,511,15,4,65
3022,10000,3,3,2000,3,5,96
3533,4500,2,1,877,43,40,43
2321,11500,2,2,1488,1,7,90
4080,10000,2,3,1721,1,3,90
2912,3600,2,1,825,7,5,116
8671,2550,0,1,459,1,12,104
289,6000,2,2,1156,6,22,10
4798,4250,1,1,684,2,3,32
4272,7995,2,2,1031,5,21,37
6152,1950,0,1,400,14,3,116
5955,2900,0,1,450,4,10,51
5903,2595,1,1,650,5,5,101
4180,11000,3,3,2353,1,17,116
1740,6100,2,2,1100,4,15,19
2283,2850,2,1,800,10,2,86
7587,2853,1,1,700,10,12,4
6586,3500,1,1,710,1,4,53
593,3700,1,1,805,7,17,9
49,3595,1,1,650,9,11,52
11345,5995,3,1,1270,2,22,41
1083,4510,1,1,641,4,27,16
7714,3150,4,1,1000,2,5,109
7732,2600,0,1,450,1,5,16
3117,6000,2,2,1050,1,16,12
5839,6000,2,2,1152,8,12,12
2086,2550,1,1,716,5,0,96
4617,3360,1,1,710,3,5,15
2856,7895,3,2,1800,1,2,81
9520,2975,1,1,570,6,5,42
5004,3250,1,1,833,7,25,41
3841,3500,1,1,770,10,12,27
8828,3500,1,1,824,3,6,55
6079,3610,1,1,564,2,15,99
4615,5500,3,2,1500,3,2,91
407,11000,3,3,2442,6,2,31
8641,3200,1,1,730,9,9,57
4962,2100,1,1,600,3,3,107
5391,3650,1,1,650,2,13,53
64,2550,0,1,400,2,15,99
5570,3250,1,1,662,2,31,29
2558,8900,2,2,1589,9,22,15
10381,2845,0,1,493,10,6,16
1395,5000,3,1,850,5,6,112
2652,3550,1,1,735,7,19,39
781,4110,1,1,722,8,8,16
390,11894,3,3,1802,6,15,7
8016,5295,2,2,892,10,10,29
3803,3950,3,1,1000,3,3,76
6060,9500,2,2,1305,8,11,10
790,5000,2,2,1065,2,11,25
720,4680,1,1,896,5,20,17
1495,3995,0,1,1350,6,2,116
10678,4000,2,1,500,5,1,106
314,3550,0,1,536,1,9,8
6934,7600,2,2,1168,7,47,6
4835,5600,2,2,1100,8,20,32
10449,5995,1,1,796,0,24,2
1484,3100,0,1,700,1,24,88
7695,6949,2,2,1160,1,3,9
2408,6000,1,1,750,5,4,106
52,9000,2,2,1000,5,6,3
5749,3195,0.5,1,525,8,2,106
3219,3400,1,1,750,9,23,87
903,2650,0,1,470,2,15,25
3567,2900,1,1,475,1,10,103
91,3500,3,1,745,1,2,96
5103,4490,3,1,675,7,3,116
9238,2600,0,1,404,2,20,86
783,5900,2,1,1400,3,7,100
9150,2500,0,1,468,8,22,18
3641,5500,1,1,1000,3,3,116
9340,4095,2,1,1000,2,9,91
4003,3590,1,1,626,7,27,39
6493,6295,2,2,1200,7,1,13
1963,7650,2,2,1023,2,49,6
7026,5035,2,2,972,4,4,28
5369,7600,2,2,1380,7,25,9
4794,3300,1,1,885,5,3,31
2800,2400,1,1,695,6,2,9
10666,2385,2,1,800,9,5,106
6497,3100,1,1,800,5,1,106
4465,6995,3,1,1266,5,3,41
5387,7975,2,2,1182,2,7,3
9841,1525,1,1,415,2,2,96
4720,4725,1,1,865,2,35,29
636,2750,0,1,600,9,14,57
3548,4400,2,1,812,43,40,43
4642,4000,1,1,788,2,23,26
6465,3500,0,1,550,2,6,1
2550,4100,1,2,1312,11,5,108
2311,1895,1,1,700,3,3,106
4287,2550,0,1,420,3,1,116
3040,2750,1,1,600,7,1,106
4795,3800,1,1,632,6,4,14
1065,2500,2,1,1000,2,2,106
5003,3350,1,1,722,7,3,12
11265,3800,1,2,1100,11,1,108
6327,4500,2,2,1200,1,1,106
7286,2500,0,1,400,2,10,86
2578,3230,0,1,583,4,17,47
297,4200,1,1,650,2,10,89
4332,3995,2,2,1200,11,3,76
1848,13315,3,3,1622,1,10,89
4957,2975,1,1,700,1,2,75
6101,4300,1,1,777,5,8,31
9888,2245,0,1,450,4,2,96
10026,2895,2,1,700,3,6,106
7601,5195,2,2,1029,1,11,116
7194,5000,3,2,1500,5,3,106
6763,4700,1,1,800,9,4,88
8971,3195,0,1,529,4,8,19
8190,4175,1,1,713,4,9,19
397,6125,2,2,975,5,3,9
9861,4020,1,1,601,4,12,51
10557,4500,2,2,974,5,4,18
9666,4800,2,1,827,4,1,78
3885,5995,1.5,1,975,2,4,116
1620,4300,1,1,950,6,18,60
8084,2499,0,1,600,6,21,87
4479,2600,0,1,554,2,8,13
11251,1550,1,1,700,2,4,93
6012,4300,1,1,965,1,3,107
8615,3695,1,1,674,4,5,28
3298,2775,0,1,550,2,10,13
10776,2595,1,1,650,13,3,13
1251,3050,0,1,537,1,15,116
8177,2750,0,1,500,1,5,25
1783,3300,0,1,713,1,5,76
1811,7950,2,2,2000,6,5,113
8065,4120,1,1,722,8,12,16
1393,3800,1,1,720,1,20,29
1270,2950,2,2,966,2,4,4
166,2835,0,1,493,10,12,16
6372,15000,2,2,2010,9,83,15
2890,3250,1,1,775,4,5,106
724,7500,3,2,1051,4,26,47
8061,2845,0,1,446,4,4,18
7058,5800,2,1,1100,5,19,57
4621,4855,1,1,941,7,25,39
5667,3805,1,1,634,7,24,39
5966,3150,3,1,900,5,3,106
10165,6900,2,2,1413,5,19,17
2631,4850,2,2,845,3,20,38
809,2450,1,1,575,5,2,116
1584,4875,1,1,796,2,20,38
1195,9000,2,2,1599,2,29,38
10073,3500,1,1,940,2,5,116
8160,3400,1,1,709,4,3,116
3558,3600,2,1,900,1,6,87
3971,3200,1,1,610,1,6,103
6,4000,1,1,830,1,8,88
10502,3060,0,1,404,12,20,4
10920,2650,0,1,435,2,18,25
2228,3500,3,2,1800,5,5,101
722,3577,1,1,587,3,3,96
1200,2755,0,1,415,4,14,18
6477,3525,1,0,950,5,4,81
2416,8500,2,2,2100,1,6,104
4847,3400,1,1,625,5,2,57
7106,12500,2,3,1572,4,6,9
5531,2934,0,1,560,3,5,44
6416,2925,0,1,461,5,12,17
1134,6500,1,1,1005,4,3,115
3134,5400,3,2,1095,9,15,15
1431,3500,1,1,675,6,1,92
5612,4600,1,1,800,1,2,108
3816,3500,1,1,785,10,6,6
8146,2500,1,1,700,5,4,106
6533,1850,1,1,650,3,1,89
8573,2595,0,1,650,4,2,76
201,3900,1,1,575,3,14,27
2320,3850,1,1,748,5,17,9
6528,3325,1,2,640,2,6,120
833,11750,2,3,1702,3,11,1
1477,2585,0,1,400,6,2,115
8963,7000,3,2,1675,4,10,56
4931,2995,1,1,653,0,6,75
8102,2895,0,1,506,2,18,41
1790,10000,2,2,1548,3,5,106
6431,3450,2,1,800,3,12,89
4766,18000,4,2,2000,6,36,47
10271,3500,1,1,673,3,6,28
1444,8000,2,2,1260,3,14,11
7338,6200,2,2,1033,1,6,9
4841,3196,1,1,500,9,6,76
9676,5758,2,2,1085,13,12,1
9194,3150,1,1,730,9,9,57
10867,9500,2,2,1856,1,10,107
2402,5500,1,1,890,2,23,11
7064,8500,2,2,1287,2,32,43
6130,2700,0,1,521,3,8,15
9153,2300,1,1,600,3,5,77
1210,4250,2,1,875,1,14,59
5541,5882,2,2,1079,4,15,47
11330,5500,1,2,850,0,7,56
2806,3350,1,1,730,8,14,32
71,6000,1,1,1100,4,14,43
4278,5750,2,2,1070,2,41,9
4994,2300,1,1,500,2,4,116
11299,3898,1,2,1201,11,5,108
728,3250,1,1,600,2,10,89
2058,6200,2,2,1050,2,3,25
13,3700,1,1,700,10,37,13
830,16500,3,3,2013,2,9,92
7790,3200,2,2,1001,2,4,4
10221,5000,1,1,706,3,9,116
529,1799,0,1,300,2,5,96
2518,5600,4,2,3000,1,1,106
706,3800,1,1,585,2,32,38
6597,3250,1,1,650,6,4,53
5588,4500,1,1,757,2,37,38
6769,3850,0.5,1,650,3,22,86
5272,6800,2,2,1200,43,36,41
3084,2650,0,1,650,7,26,49
2900,3200,1,1,603,3,4,15
6545,5792,2,1,935,2,18,42
8480,6495,2,2,1031,5,3,37
9195,1699,1,1,600,2,2,87
5289,5000,2,2,1041,10,14,27
7458,3795,2,1,750,2,6,116
2445,3700,1,1,741,2,25,9
10256,3400,1,1,535,4,8,43
7980,5250,1,1,827,2,35,42
10386,4040,1,1,825,5,8,17
9158,3700,1,1,700,4,9,31
7207,5350,1,1,917,3,10,103
10620,2695,1,1,650,2,1,56
3990,3150,1,1,618,14,28,30
3146,7795,1,1,642,3,6,106
2072,3600,1,1,672,7,5,7
5953,12300,2,2,1646,1,12,9
6568,15000,2,2,1689,3,27,49
266,2500,0,1,400,6,3,116
5976,2650,0.5,1,600,4,4,52
6665,5605,2,2,971,8,11,16
2962,4400,1,1,812,3,7,94
8530,10995,2,2,1603,4,8,10
9806,3450,1.5,1,800,9,11,57
8883,3675,0,1,619,6,3,8
2725,7495,3,2,1600,2,12,89
10999,3755,1,1,688,3,11,15
9652,3600,0,1,526,10,3,0
6961,5000,2,2,1157,43,4,41
5909,3995,0,1,424,3,5,2
1668,11000,2,2,1297,4,8,58
1215,3600,1,1,770,10,9,9
852,15000,3,3,1800,9,24,11
1217,3950,1,1,866,12,39,27
10130,6300,1,2,992,2,9,10
1703,4100,1,1,646,1,8,6
10715,3000,1,1,750,4,1,66
87,14500,4,3,2283,5,15,30
1332,5450,2,2,1227,1,18,116
7561,4900,2,1,568,3,3,106
3554,9000,2,2,1578,6,5,104
3389,3513,0,1,431,2,27,16
9863,8195,3,2,1600,6,5,86
6138,3275,1,1,640,3,3,15
1518,4400,1,1,778,2,46,9
2673,4405,1,1,679,5,10,9
9886,3200,1,1,585,2,20,38
831,4700,1,1,747,2,39,6
4282,7000,1,2,1068,1,4,8
3759,8250,2,2,1322,1,28,29
7961,4700,2,2,915,3,3,31
9183,2300,2,1,850,7,5,86
5848,2300,2,1,750,9,2,101
7462,2600,0,1,517,2,2,28
8901,11750,2,2,1706,6,22,8
11258,2950,1,1,700,7,15,12
5414,7495,3,2,1641,4,12,6
7082,3350,0,1,721,1,22,112
4648,6600,2,2,1342,2,17,28
1003,5425,2,2,1104,2,17,90
11250,3400,1,1,1164,11,2,108
4635,3299,0,1,470,4,18,19
271,3650,0,1,698,2,9,8
6429,3134,0,1,431,2,10,16
6998,2750,2,1,850,1,4,96
2796,3000,1,1,600,5,2,116
9175,2300,0,1,400,9,6,116
4038,4850,1,1,754,10,3,0
2905,4900,1,1,1200,1,14,88
1665,19000,2,2,1728,2,21,2
2551,2300,1,1,883,3,1,85
2665,1949,0,1,400,6,1,96
4043,2850,2,1,700,4,8,8
5305,3800,0,1,516,2,20,0
4114,2950,1,1,775,4,6,87
8145,2300,0,1,350,2,9,107
4196,4800,2,2,1053,5,21,56
4345,3742,1,1,624,12,9,4
8372,2900,0,1,497,15,30,43
7929,4000,1,1,587,3,6,52
961,4195,1,1,632,2,17,89
262,3995,2,1,900,10,1,91
2465,4405,1,1,586,3,3,16
752,3295,0,1,670,6,3,113
4229,3345,2,1,750,8,5,116
667,4495,2,2,920,2,4,13
774,4995,2,2,1181,2,15,34
3982,11750,2,2,1621,1,7,9
7505,2269,1,1,775,6,4,96
4704,3675,1,1,850,4,4,76
7960,4900,1,1,870,2,9,11
6198,2695,1,1,550,2,2,116
1430,4600,2,2,1012,12,29,32
1157,4600,1,1,832,2,38,8
1410,4000,1,1,450,3,7,52
8043,1700,0,1,450,3,5,86
2754,3200,2,1,875,6,14,57
4652,3800,1,1,768,10,39,27
9276,3800,0,1,525,4,17,24
2071,7995,2,2,1286,5,4,2
5591,3500,1,1,670,3,2,106
424,12495,3,3,2084,2,11,85
8884,8800,2,2,1265,6,21,5
8254,2995,1,1,800,3,2,35
6630,5850,2,2,887,2,3,0
10553,3500,2,1,1000,4,6,66
1354,9500,2,2,1305,8,10,10
8188,11225,3.5,3,3500,2,12,111
259,5950,2,2,1240,2,8,75
5229,4072,1,1,616,2,35,16
11001,3295,1,1,578,2,15,41
3761,2950,0,1,525,2,10,90
4591,7500,2,2,1454,7,8,16
7171,4955,2,2,984,6,3,33
2573,4135,1,1,657,1,12,29
6376,2995,3,1,980,7,6,86
1314,4000,1,1,850,2,17,27
1675,2000,0,1,350,6,4,87
59,7145,1,2,1321,3,5,116
4561,3900,0,1,550,3,5,11
9678,5714,2,2,1085,13,10,1
5144,3190,1,1,600,6,4,106
10052,1600,1,1,400,3,4,116
8614,3530,1,1,692,10,3,16
4567,3600,2,1,900,1,5,87
2219,3095,1,1,700,10,4,116
7781,2600,0.5,1,600,3,3,106
11304,3000,0,1,530,1,7,90
1647,5495,2,2,1180,5,10,86
7734,4325,1,1,600,2,21,17
5159,2450,2,1,749,5,7,57
2611,2400,0,1,550,4,2,74
7955,7295,4,2,1300,3,4,146
3210,3895,1,1,570,2,4,29
4612,3700,1,1,766,4,7,87
8625,5675,1,1,712,8,11,10
9766,3450,1,1,536,1,19,29
4440,2550,0,1,414,4,8,116
3513,8000,2,2,972,3,3,8
11134,7100,2,2,1400,4,3,91
1086,3635,1,1,680,1,22,19
93,12500,2,2,1510,4,34,33
3616,14000,3,3,1934,12,21,11
2348,8200,2,1,1410,43,20,8
1993,10500,2,2,1228,3,4,56
7444,3625,0,1,550,7,6,14
9148,5000,1,1,820,9,7,86
3464,3975,1,1,775,6,3,33
10784,5400,2,1,1074,7,15,34
6007,2095,0,1,475,5,3,111
9640,4700,2,2,1000,4,5,89
348,3786,1,1,833,3,7,44
665,7500,2,2,1214,3,15,88
7048,4000,1,1,750,7,3,116
2924,3850,1,1,800,9,16,86
6448,3785,1,1,550,2,22,35
7159,3100,1,1,629,8,24,18
638,6150,2,2,1368,7,6,53
2632,7500,2,2,1168,7,40,6
1612,2255,0,1,408,2,12,99
10662,3000,2,1,500,5,4,106
6670,3570,1,1,660,1,6,19
6751,3425,1,1,800,3,5,89
278,3600,1,1,549,3,4,96
1706,7800,2,2,1438,2,9,20
2892,4425,1,1,776,4,14,19
11327,2500,0,1,418,2,13,112
2429,5600,1,1,793,2,21,10
4628,5330,1,1,729,2,29,13
4331,1750,1,1,550,5,3,106
1214,4995,1,1,815,3,7,8
8899,10750,2,2,1358,6,23,5
6734,3600,1,1,610,2,26,29
8929,3200,2,1,1000,3,6,77
2268,4270,1,1,657,4,18,19
2505,2500,1,1,550,1,3,106
8931,3900,1,1,721,3,19,15
5532,2764,0,1,473,4,6,47
7934,3100,1,1,764,0,4,87
2145,7000,1,2,1224,1,35,41
2748,6200,1,1,689,8,18,10
6474,2500,1,1,600,2,10,53
22,10000,1,2,1300,2,18,86
5096,1500,0,1,400,3,1,106
7396,2650,0,1,439,1,23,104
2643,7095,3,3,1500,5,18,26
7979,3950,1,1,525,2,22,42
1591,4500,1,1,885,9,12,15
9763,6750,2,2,1255,2,33,26
901,4250,3,2,800,13,46,9
10480,2395,0,1,525,3,5,66
2525,3525,0,1,448,2,30,6
10503,2700,0,1,408,6,10,14
4582,3800,1,1,880,7,18,16
8176,8599,2,2,1518,5,16,3
2083,3200,1,1,800,6,2,30
9898,3295,1,1,665,13,5,9
10610,2300,0,1,500,4,7,92
9033,4895,1,1,767,2,16,8
2502,7500,1,1,750,3,5,96
10382,3473,0,1,464,2,16,13
4922,2800,0,1,542,6,29,28
3495,7800,3,2,1900,5,7,91
2794,3400,1,1,667,2,12,9
1007,7900,1,1,860,8,10,7
4660,3850,2,1,853,10,6,6
11050,11500,2,2,1200,4,11,89
3443,2495,1,1,650,6,3,86
8904,2500,1,1,672,4,4,107
2787,7675,2,2,1207,6,22,8
682,4800,1,1,800,5,14,29
1242,4000,3,1,700,5,4,96
4577,4595,1,1,1037,7,18,12
1878,8800,3,2,1517,6,12,10
6868,3600,1,1,621,6,14,37
9951,4895,2,2,948,14,31,30
2183,14000,2,2,1828,4,8,76
8941,3000,1,1,600,2,14,89
10542,3000,2,1,700,2,5,105
4086,3500,0,1,900,3,5,106
4554,3045,2,2,800,9,3,106
2493,5300,1,1,925,4,18,18
6046,1695,0,1,250,2,6,96
3428,4041,2,2,829,5,3,52
2559,8300,3,2,2200,2,3,86
4564,3140,0,1,521,3,3,54
647,6756,2,2,1082,2,32,16
8348,1499,0,1,343,7,2,57
7769,5495,1,1,900,4,11,7
1639,3200,0,1,515,0,9,87
4974,2650,2,1,500,3,1,116
6692,5700,1,1,860,2,20,30
2501,3300,1,1,885,1,4,106
11171,10900,3,2,1825,12,20,26
8813,2675,1,1,550,8,17,32
1503,14000,2,2,1512,1,37,11
4416,5500,2,2,1105,2,28,34
6807,2800,2,1,525,2,4,96
1731,2300,1,1,535,3,1,106
3277,5900,1,1,1048,2,57,30
4588,15000,2,2,1784,4,45,33
514,3300,1,1,673,2,5,27
9897,7950,1,2,1321,3,4,116
10815,11000,4,2,2100,6,20,29
5875,2675,1,1,624,6,2,9
7923,4500,1,1,669,2,18,17
2946,2600,1,1,650,2,5,115
764,2400,1,1,875,3,2,85
10372,3380,1,1,594,4,12,18
347,5495,1,1,820,1,23,76
2130,9100,2,2,1565,2,7,1
1237,4800,1,1,1001,2,6,57
2538,2595,0,1,500,5,9,64
4829,3750,1,1,667,4,18,20
2065,3100,2,1,700,6,3,115
6889,5995,2,2,1065,5,14,30
5815,3615,1,1,661,6,7,14
9567,3100,2,1,1000,4,5,91
4984,2395,0,1,463,3,10,51
1066,1950,0,1,400,6,1,96
9106,10000,2,2,1404,43,35,10
3534,3555,0,1,411,5,2,13
10156,5995,2,2,1380,16,7,35
9824,5100,1,1,875,2,39,38
7146,20000,3,2,2376,0,23,2
2588,2350,2,1,925,8,1,106
894,8000,4,2,1100,13,23,9
6526,7750,2,2,1342,2,15,28
5433,18900,4,5,2617,43,8,8
10686,10995,4,3,2100,16,10,35
6527,3300,1,1,596,2,5,120
872,3995,1,1,872,3,19,85
5921,11900,2,3,2039,4,5,111
233,4175,1,1,885,6,6,60
2362,3100,1,1,594,4,9,18
10803,6100,1,2,912,2,3,124
8258,1600,0,1,550,5,1,11
10,7200,2,2,1500,2,9,48
5082,2750,0,1,400,6,4,106
2709,3650,1,1,750,4,1,89
2775,5795,2,1,940,43,9,8
8503,2350,0,1,400,4,25,42
10161,3425,1,1,681,1,15,19
1801,13500,3,2,1802,12,27,26
11049,6650,2,2,1117,1,5,74
11030,7500,1,1,942,3,15,75
3429,4584,2,2,994,5,5,52
676,10000,3,3,1850,5,24,10
8182,10950,3,2,1700,6,10,86
7778,18000,3,3,3500,2,2,106
3452,5650,4,2,1200,7,10,38
6398,3150,1,1,694,5,4,18
1147,11800,3,2,1681,43,20,8
7744,4800,1,1,1100,10,15,53
9137,2400,0,1,550,4,16,55
7219,4650,1,1,704,2,6,32
4783,2800,0,1,544,3,8,31
1076,5000,4,1,1200,3,5,106
11227,6495,2,2,1600,8,3,86
2680,2760,0,1,412,6,9,14
5962,6750,2,2,1456,6,4,31
7697,1650,0,1,300,5,1,96
5203,4180,1,1,973,7,15,39
6108,6750,3,2,1160,6,33,37
4991,3840,1,1,618,4,31,43
9846,3800,1,1,670,2,28,9
10821,3500,1,1,700,3,8,11
8730,5995,2,2,1372,10,7,27
6409,7090,3,2,1439,7,6,39
600,7500,3,3,1550,8,6,29
3977,3100,0,1,500,6,5,59
714,3350,1,1,638,2,23,28
1233,2695,0,1,480,3,10,31
904,2500,0,1,400,2,4,28
8008,3200,2,1,850,3,15,52
8994,3395,2,1,800,3,3,126
3615,3700,1,1,704,10,4,9
1463,3595,0,1,700,3,28,29
6632,4320,1,1,704,2,3,0
2993,11000,2,2,1576,7,11,11
10018,3950,1,1,750,2,7,91
6001,3200,2,1,900,11,2,106
6633,3800,1,1,600,1,9,31
6613,2600,2,1,700,9,3,96
4071,1625,1,1,550,4,6,96
10548,3310,1,1,617,7,28,39
1873,2650,1,1,590,2,7,53
3967,2450,2,1,1400,5,4,101
1294,4300,1,1,520,2,4,106
9059,5700,3,2,1250,3,5,96
8346,15000,3,2,3000,2,1,106
7004,2000,1,1,632,5,1,58
3754,9999,4,4,2760,9,17,59
641,2100,0,1,500,6,1,96
5022,3800,2,1,850,6,2,56
1396,16000,2,2,1729,1,39,11
5331,3500,2,1,675,2,4,105
2020,9500,2,2,1430,4,12,58
1602,2800,1,1,432,4,8,111
10810,2000,1,1,500,2,2,116
2350,15500,3,3,2000,4,14,47
6082,5460,2,2,1109,7,12,7
5443,3800,1,1,633,6,25,28
6173,3250,0,1,500,6,3,11
7239,3995,2,1,1000,2,6,91
6937,3900,1,1,700,2,10,57
185,3375,0,1,600,1,19,88
165,3750,1,1,657,9,22,28
8800,6600,2,2,1190,43,32,10
3938,3300,2,1,606,6,8,37
1169,4395,1,1,788,3,9,10
5051,2700,0,1,511,3,30,30
2452,6700,2,2,1250,4,6,106
3629,3800,1,1,680,12,3,8
284,4685,1,1,664,2,19,13
8447,3410,1,1,850,3,6,66
2908,3500,1,1,681,3,3,15
8945,4250,1,1,1021,7,9,53
5207,4895,2,2,910,10,11,16
8375,2900,0,1,497,15,30,43
7939,3300,4,2,1000,2,4,109
2098,3495,1,1,640,2,9,90
4622,3170,0,1,574,1,8,19
5283,3400,2,1,800,2,1,106
2836,2150,0,1,500,5,4,93
7986,11995,4,3,2132,2,10,86
3323,3200,0,1,561,5,5,17
7596,2200,2,1,850,8,2,116
2104,3500,0,1,665,5,15,37
10491,2300,0,1,500,3,9,106
6583,5200,1,1,850,1,29,51
10103,2595,2,1,750,10,2,106
688,5200,1,1,1060,2,18,57
8725,4262,1,1,739,1,11,29
2195,2975,1,1,650,1,2,89
11094,2700,1,1,550,5,4,1
3198,3620,1,1,660,10,8,16
10969,2795,2,1,1000,6,3,106
7202,2100,2,1,700,3,45,90
1666,2950,1,1,737,7,3,12
8120,2700,1,1,750,1,2,9
2134,15000,3,2,1700,6,7,12
11316,1995,0,1,400,5,4,106
5919,5000,1,1,747,2,46,6
8010,1790,0,1,550,7,3,106
7121,2900,0,1,400,2,2,116
4996,2950,0,1,520,2,14,14
7624,11500,2,2,1590,1,18,9
3831,3900,1,1,723,0,27,87
7571,5075,1,1,717,3,4,11
9176,3050,0,1,497,3,32,15
474,3000,1,1,550,5,2,30
10812,7000,2,2,2000,9,7,116
4934,3700,1,1,845,7,32,41
1402,5200,1,1,850,2,26,22
1202,6080,2,2,1140,5,30,17
7105,6895,1,1,1200,1,3,101
2723,2550,1,1,700,4,6,43
10694,6295,4,2,1200,8,1,40
5321,4200,2,1,1000,0,3,96
586,2377,1,1,720,5,12,7
